name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,windspeedmax,windspeedmin
Lagos,21/04/2002,27.1,24.6,26,30.2,24.6,26.8,24.4,91,0,0,0,,,,,37.1,148.5,1009.3,90,8.8,,,,,21/04/2002 06:36,21/04/2002 18:54,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,22/04/2002,25.1,25.1,25.1,25.1,25.1,25.1,24.4,95.9,0.7,100,4.17,rain,,,,0,,1009.6,90,6,,,,,22/04/2002 06:35,22/04/2002 18:54,0.34,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999,,
Lagos,23/04/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,23/04/2002 06:35,23/04/2002 18:54,0.37,,,,,,
Lagos,24/04/2002,28.2,26.1,26.9,32.5,26.1,28.7,24.2,85.3,0,0,0,,,,,0,,1007.2,90,8,,,,,24/04/2002 06:35,24/04/2002 18:54,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,25/04/2002,29.1,25.1,26.9,34.7,25.1,29.4,24.4,86.4,0,0,0,,,,,18.4,204.4,1007,90,7.8,,,,,25/04/2002 06:34,25/04/2002 18:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,26/04/2002,30.1,26.1,27.5,37.6,26.1,31,25,86,0,0,0,,,,,24.1,224.7,1007.2,90,9.3,,,,,26/04/2002 06:34,26/04/2002 18:54,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,27/04/2002,32.6,25.9,29,40.5,25.9,33.7,25.4,81.8,0,0,0,,,,,22.3,200.1,1008.6,90,8.8,,,,,27/04/2002 06:34,27/04/2002 18:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,28/04/2002,32.7,27.1,31,40.8,32,38.5,26.1,76.5,0,0,0,,,,,25.9,219.9,1009.8,90,10,,,,,28/04/2002 06:33,28/04/2002 18:54,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,29/04/2002,29.1,29.1,29.1,35.8,34.7,35.4,25.8,82.3,0,0,0,,,,,18.4,202.3,1009.8,90,8,,,,,29/04/2002 06:33,29/04/2002 18:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,30/04/2002,32.1,32.1,32.1,42.5,42.5,42.5,27.1,75,0,0,0,,,,,20.5,230,1009.1,90,11,,,,,30/04/2002 06:33,30/04/2002 18:54,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,01/05/2002,31.1,9.1,24.6,39.3,6.4,28.8,21.4,83.2,0,0,0,,,,,27.7,199.9,1007.8,90,9,,,,,01/05/2002 06:33,01/05/2002 18:54,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,02/05/2002,27.1,26.6,27,31.4,26.6,30.4,26.1,95,0,0,0,,,,,14.8,214.6,1009.6,90,8,,,,,02/05/2002 06:32,02/05/2002 18:54,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,03/05/2002,32.1,23.1,28.5,39.3,23.1,32.9,24.4,79.8,0,0,0,,,,,22.3,151.6,1009.1,90,9.3,,,,,03/05/2002 06:32,03/05/2002 18:54,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,04/05/2002,29.1,27.1,27.8,35.8,30.8,32.6,25.6,87.9,3,100,4.17,rain,,,,9.4,310,1009.4,90,6,,,,,04/05/2002 06:32,04/05/2002 18:54,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,65201099999,,
Lagos,05/05/2002,32.1,24.1,27.1,40.8,24.1,30.4,24.9,88.6,0,0,0,,,,,18.4,205.1,1010.9,90,7,,,,,05/05/2002 06:32,05/05/2002 18:54,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,06/05/2002,28.1,26.1,27.1,32.1,26.1,29.7,24.8,87.3,0,0,0,,,,,14.8,193.3,1009.8,90,9,,,,,06/05/2002 06:31,06/05/2002 18:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,07/05/2002,31.1,28.1,29.1,37.9,32.8,34.6,25.1,79.3,0,0,0,,,,,18.4,210.5,1011.6,90,9.5,,,,,07/05/2002 06:31,07/05/2002 18:54,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,08/05/2002,32.6,27.1,28.8,40.2,30.8,33.9,25.4,82.9,0,0,0,,,,,35.3,184.8,1011.4,90,8.8,,,,,08/05/2002 06:31,08/05/2002 18:54,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,09/05/2002,33.1,29.1,30.5,40.7,34.7,37.4,25.6,75.5,0,0,0,,,,,25.9,216.3,1011.5,90,9.6,,,,,09/05/2002 06:31,09/05/2002 18:54,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,10/05/2002,29.1,26.7,27.8,35.8,26.7,32.3,26,90.5,0,0,0,,,,,14.8,210,1012.2,90,7.7,,,,,10/05/2002 06:31,10/05/2002 18:54,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,11/05/2002,26.7,26.7,26.7,26.7,26.7,26.7,25.4,92.6,0,0,0,,,,,0,,1011.6,90,4,,,,,11/05/2002 06:30,11/05/2002 18:54,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,12/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,12/05/2002 06:30,12/05/2002 18:54,0,,,,,,
Lagos,13/05/2002,32.1,23.1,28.4,39.5,23.1,32.2,24.7,81.4,0,0,0,,,,,31.3,189,1010.7,91.7,8.7,,,,,13/05/2002 06:30,13/05/2002 18:54,0.04,Overcast,Cloudy skies throughout the day.,cloudy,65201099999,,
Lagos,14/05/2002,32.1,27.1,28.9,39.3,30.8,34.4,25.6,83.3,0,0,0,,,,,18.4,206.4,1011.9,90,8.8,,,,,14/05/2002 06:30,14/05/2002 18:55,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,15/05/2002,32.6,28.1,30.4,42.5,33.7,38.1,26.2,79.1,0,0,0,,,,,20.5,229.7,1011.6,90,9.8,,,,,15/05/2002 06:30,15/05/2002 18:55,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,16/05/2002,28.1,26.7,27.4,34.7,26.7,31.1,25.6,90.1,0,0,0,,,,,18.4,175.5,1010.1,90,7.8,,,,,16/05/2002 06:30,16/05/2002 18:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,17/05/2002,31.1,31.1,31.1,37.9,37.9,37.9,25.1,70.5,0,0,0,,,,,20.5,210,1010.2,90,11,,,,,17/05/2002 06:30,17/05/2002 18:55,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,18/05/2002,33.1,25.1,29.6,42.3,25.1,35.3,25.6,80.3,0,0,0,,,,,29.5,203.3,1010,85,9.5,,,,,18/05/2002 06:30,18/05/2002 18:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,19/05/2002,32.1,27.1,29.2,40.8,31.4,35.6,26.2,84.5,0.7,100,4.17,rain,,,,14.8,220,1010.1,90,8.7,,,,,19/05/2002 06:30,19/05/2002 18:55,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,65201099999,,
Lagos,20/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,20/05/2002 06:29,20/05/2002 18:55,0.29,,,,,,
Lagos,21/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,21/05/2002 06:29,21/05/2002 18:56,0.32,,,,,,
Lagos,22/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,22/05/2002 06:29,22/05/2002 18:56,0.36,,,,,,
Lagos,23/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,23/05/2002 06:29,23/05/2002 18:56,0.39,,,,,,
Lagos,24/05/2002,,,,,,,,,,,0,,,,,0,,,,,,,,,24/05/2002 06:29,24/05/2002 18:56,0.43,,,,,,
Lagos,25/05/2002,28.7,27.1,27.6,34.6,31.4,32.5,26,90.8,0,0,0,,,,,18.4,207.7,1010,90,8.7,,,,,25/05/2002 06:29,25/05/2002 18:56,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,26/05/2002,29.7,25.9,27.4,36.6,25.9,30.7,25.5,89.7,0.7,100,4.17,rain,,,,22.3,209.1,1009.6,90,9,,,,,26/05/2002 06:29,26/05/2002 18:57,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999,,
Lagos,27/05/2002,28.1,27.1,27.5,34.7,30.8,32.4,26.1,91.9,0,0,0,,,,,14.8,227.2,1009.7,90,10.8,,,,,27/05/2002 06:29,27/05/2002 18:57,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,28/05/2002,32.1,26.1,30,40.8,26.1,35.7,25.2,76.1,0,0,0,,,,,27.7,178.6,1010.1,75,10,,,,,28/05/2002 06:29,28/05/2002 18:57,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,29/05/2002,29.1,24.1,27.2,34.7,24.1,29.6,24.7,87,0.8,100,4.17,rain,,,,25.9,161.9,1011.2,90,8.1,,,,,29/05/2002 06:29,29/05/2002 18:57,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,30/05/2002,32.1,24.1,26.5,39.3,24.1,28.3,24.3,89.2,0,0,0,,,,,7.6,240,1011.1,90,6.5,,,,,30/05/2002 06:29,30/05/2002 18:57,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,31/05/2002,26.7,26.1,26.4,26.7,26.1,26.4,25.2,92.9,0,0,0,,,,,11.2,196.3,1010.5,90,8,,,,,31/05/2002 06:30,31/05/2002 18:58,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,01/06/2002,31.1,27.2,29.1,37.9,30.6,34.4,24.9,78.4,0,0,0,,,,,24.1,210,1010.5,90,9.5,,,,,01/06/2002 06:30,01/06/2002 18:58,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,02/06/2002,29.1,23.1,25.6,35.8,23.1,27.5,24.1,91.4,0,0,0,,,,,18.4,179.7,1010.5,92.7,7.5,,,,,02/06/2002 06:30,02/06/2002 18:58,0.72,Overcast,Cloudy skies throughout the day.,cloudy,65201099999,,
Lagos,03/06/2002,30.1,24.1,27.3,36.3,24.1,30.9,24.7,85.9,0,0,0,,,,,18.4,214.1,1010.7,90,8.6,,,,,03/06/2002 06:30,03/06/2002 18:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,04/06/2002,29.1,23.7,25.6,35.5,23.7,26.6,24.3,92.7,9.9,100,4.17,rain,,,,14.8,219.9,1011.3,90,8.4,,,,,04/06/2002 06:30,04/06/2002 18:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,05/06/2002,31.1,22.9,26.4,36.7,22.9,28.5,23.3,84.4,9.9,100,4.17,rain,,,,25.9,244,1010.7,90,9.1,,,,,05/06/2002 06:30,05/06/2002 18:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,06/06/2002,28.1,21.1,23.8,32.8,21.1,24.4,23,95.5,78,100,8.33,rain,,,,37.1,127.1,1012,90,7.1,,,,,06/06/2002 06:30,06/06/2002 18:59,0.85,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,65201099999,,
Lagos,07/06/2002,30.6,23.1,27.9,36.9,23.1,31.5,24.4,81.9,0,0,0,,,,,25.9,276.8,1011.4,90,9.3,,,,,07/06/2002 06:30,07/06/2002 18:59,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,08/06/2002,32.1,24.1,28.4,39.3,24.1,32.4,24.4,79.9,0,0,0,,,,,25.9,245.5,1010.8,90,8.7,,,,,08/06/2002 06:30,08/06/2002 19:00,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,09/06/2002,31.1,23.1,26.9,39.3,23.1,29.7,24.8,89.3,0,0,0,,,,,27.7,222.4,1010,90,8.9,,,,,09/06/2002 06:31,09/06/2002 19:00,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,10/06/2002,30.1,23.1,25.6,36.5,23.1,26.6,24.5,93.7,65.7,100,8.33,rain,,,,18.4,347,1011.9,90,7.3,,,,,10/06/2002 06:31,10/06/2002 19:00,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,65201099999,,
Lagos,11/06/2002,32.1,24.1,28,39.3,24.1,31.7,24.4,81.9,0.7,100,4.17,rain,,,,22.3,237.9,1011.8,90,9,,,,,11/06/2002 06:31,11/06/2002 19:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,12/06/2002,30.1,22.1,27.6,36.3,22.1,31.7,24.6,84.3,0,0,0,,,,,25.9,200.2,1011.9,90,9,,,,,12/06/2002 06:31,12/06/2002 19:01,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,13/06/2002,30.1,25.1,27.4,36.3,25.1,29.8,24.8,86.5,0,0,0,,,,,22.3,196.9,1012.8,90,9.4,,,,,13/06/2002 06:31,13/06/2002 19:01,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,14/06/2002,26.1,23.7,24.5,26.1,23.7,24.5,23.9,96.6,44,100,8.33,rain,,,,54,215.2,1012.1,90,7.1,,,,,14/06/2002 06:31,14/06/2002 19:01,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999,,
Lagos,15/06/2002,30.1,23.1,26.5,36.3,23.1,28.7,24.2,88.3,18,100,4.17,rain,,,,24.1,211.1,1012.7,90,8.7,,,,,15/06/2002 06:32,15/06/2002 19:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,16/06/2002,29.1,23.1,26.2,32.9,23.1,27.3,23.3,84.9,9.9,100,4.17,rain,,,,22.3,167.6,1012.2,90,9.3,,,,,16/06/2002 06:32,16/06/2002 19:01,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999,,
Lagos,17/06/2002,31.1,26.1,28.6,37.9,26.1,32.7,24.6,79.6,0,0,0,,,,,27.7,191.8,1011.6,90,9.8,,,,,17/06/2002 06:32,17/06/2002 19:02,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,18/06/2002,29.1,24.6,26.4,35.8,24.6,28.4,24.4,89.1,0,0,0,,,,,27.7,222.4,1012.6,90,8.9,,,,,18/06/2002 06:32,18/06/2002 19:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,19/06/2002,30.6,25.2,27.3,36.3,25.2,29.4,24.6,85.4,0,0,0,,,,,31.3,210.2,1012,89.2,9,,,,,19/06/2002 06:32,19/06/2002 19:02,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,20/06/2002,30.1,24.4,26.6,36.3,24.4,28.2,24.3,88,0.7,100,4.17,rain,,,,22.3,199.3,1013.4,90,9.3,,,,,20/06/2002 06:33,20/06/2002 19:02,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,65201099999,,
Lagos,21/06/2002,30.1,24.1,25.7,35.2,24.1,26.2,24.2,91.9,4.1,100,4.17,rain,,,,20.5,216.3,1013.4,90,7.4,,,,,21/06/2002 06:33,21/06/2002 19:03,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,22/06/2002,31.1,24.1,26.8,36.7,24.1,29.4,24.5,88,6.1,100,4.17,rain,,,,37.1,214.9,1013.5,90,9.2,,,,,22/06/2002 06:33,22/06/2002 19:03,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,23/06/2002,30.1,24.7,27.3,36.3,24.7,30.2,24.6,85.7,0,0,0,,,,,35.3,207.6,1013.6,90,9.3,,,,,23/06/2002 06:33,23/06/2002 19:03,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,24/06/2002,26.1,23.4,25.1,26.1,23.4,25.1,24.7,97.7,52.9,100,8.33,rain,,,,13,224.4,1013.6,90.9,8,,,,,24/06/2002 06:33,24/06/2002 19:03,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,65201099999,,
Lagos,25/06/2002,30.4,24.1,26.7,37.2,24.1,29,24.9,90.7,23.1,100,4.17,rain,,,,18.4,219.4,1014.1,85,8.3,,,,,25/06/2002 06:34,25/06/2002 19:03,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,26/06/2002,30.1,22.1,26.5,37.6,22.1,28.9,24.9,91.1,26.9,100,8.33,rain,,,,33.5,215.4,1013.9,92,7.1,,,,,26/06/2002 06:34,26/06/2002 19:04,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,65201099999,,
Lagos,27/06/2002,29.1,23.1,25.4,34.7,23.1,26.6,24,92.5,9.9,100,4.17,rain,,,,22.3,217.5,1014,90.8,7.8,,,,,27/06/2002 06:34,27/06/2002 19:04,0.58,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,65201099999,,
Lagos,28/06/2002,29.4,23.1,25.6,34.7,23.1,26.6,23.9,90.4,0,0,0,,,,,27.7,203.6,1014.5,90,8.5,,,,,28/06/2002 06:34,28/06/2002 19:04,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,29/06/2002,30.1,23.7,26.2,36.3,23.7,27.8,24.3,89.6,0,0,0,,,,,27.7,204.4,1014.5,90,8.6,,,,,29/06/2002 06:35,29/06/2002 19:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,30/06/2002,30.1,24.7,26.4,35.8,24.7,27.9,24.3,88.2,1,100,4.17,rain,,,,22.3,206.2,1014.9,85.6,9.4,,,,,30/06/2002 06:35,30/06/2002 19:04,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,01/07/2002,29.1,24.1,25.9,34.7,24.1,27.2,24.3,91.6,0,0,0,,,,,16.6,236,1013.8,90,8.5,,,,,01/07/2002 06:35,01/07/2002 19:04,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,02/07/2002,31.1,24.2,27.2,37.9,24.2,29.6,24.5,85.7,0,0,0,,,,,37.1,226.3,1013.1,90,9.4,,,,,02/07/2002 06:35,02/07/2002 19:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,03/07/2002,26.4,25.1,25.6,26.4,25.1,25.6,24.7,94.8,0.5,100,4.17,rain,,,,18.4,218.4,1013.2,90,8,,,,,03/07/2002 06:35,03/07/2002 19:05,0.78,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999,,
Lagos,04/07/2002,29.1,24.1,25.9,34.7,24.1,27.3,24.3,91.4,5.1,100,4.17,rain,,,,16.6,207.6,1013.1,90,9.1,,,,,04/07/2002 06:36,04/07/2002 19:05,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,05/07/2002,27.1,24.1,25.5,29.7,24.1,26.3,23.2,87.7,1,100,4.17,rain,,,,18.4,116.2,1013.1,90,8.3,,,,,05/07/2002 06:36,05/07/2002 19:05,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999,,
Lagos,06/07/2002,30.1,23.1,25.7,35.2,23.1,27.2,23.5,88.3,0,0,0,,,,,27.7,229.9,1012.7,90,8.1,,,,,06/07/2002 06:36,06/07/2002 19:05,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,07/07/2002,31.1,23.1,27.9,37.9,23.1,31.4,24.1,80.6,0,0,0,,,,,22.3,203,1012.6,90,10,,,,,07/07/2002 06:36,07/07/2002 19:05,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,08/07/2002,30.1,24.1,26.5,36.3,24.1,28.1,24.3,87.9,0,0,0,,,,,18.4,220.7,1013.6,90,9.3,,,,,08/07/2002 06:37,08/07/2002 19:05,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,09/07/2002,29.1,24.4,26.5,33.7,24.4,28.4,24.3,87.6,0,0,0,,,,,37.1,210.6,1014.1,90,9,,,,,09/07/2002 06:37,09/07/2002 19:05,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,10/07/2002,29.1,25.1,27.2,34.7,25.1,29.9,24.5,85.2,0.7,100,4.17,rain,,,,27.7,212.8,1013.8,90,9.5,,,,,10/07/2002 06:37,10/07/2002 19:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,65201099999,,
Lagos,11/07/2002,30.1,24.2,26.2,35.3,24.2,27.5,24.3,89.6,4.1,100,4.17,rain,,,,25.9,223.4,1013.7,90,8.6,,,,,11/07/2002 06:37,11/07/2002 19:06,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999,,
Lagos,12/07/2002,29.1,22.6,25.9,33.7,22.6,27.2,24.2,90.5,72.1,100,8.33,rain,,,,27.7,209.8,1012.7,90,9.1,,,,,12/07/2002 06:37,12/07/2002 19:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999,,
Lagos,13/07/2002,30.1,24.1,26.8,35.2,24.1,28.9,24.3,86.7,0.7,100,4.17,rain,,,,25.9,223.6,1012.9,90,9.3,,,,,13/07/2002 06:38,13/07/2002 19:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,14/07/2002,30.1,24.1,26.5,36.3,24.1,28.2,24.3,88.6,0.7,100,4.17,rain,,,,24.1,213.6,1012.9,90,9.1,,,,,14/07/2002 06:38,14/07/2002 19:06,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999,,
Lagos,15/07/2002,28.7,25.1,26.4,34.1,25.1,27.7,25,92.6,1,100,4.17,rain,,,,16.6,197.3,1013.1,90,8.5,,,,,15/07/2002 06:38,15/07/2002 19:06,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999,,
Lagos,16/07/2002,25.6,24.1,25,25.6,24.1,25,24.6,97.7,75.9,100,8.33,rain,,,,27.7,216.4,1012.7,90,7.5,,,,,16/07/2002 06:38,16/07/2002 19:06,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,65201099999,,
Lagos,17/07/2002,27.1,25.1,26.1,30.8,25.1,26.8,24.5,91,0,0,0,,,,,33.5,219.5,1013.2,91,9.8,,,,,17/07/2002 06:38,17/07/2002 19:06,0.25,Overcast,Cloudy skies throughout the day.,cloudy,65201099999,,
Lagos,18/07/2002,26.1,24.1,24.7,26.1,24.1,24.7,24,95.9,42.9,100,8.33,rain,,,,33.5,218.1,1013,90.6,7.8,,,,,18/07/2002 06:39,18/07/2002 19:06,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,65201099999,,
Lagos,19/07/2002,27.1,24.1,25,30.8,24.1,25.4,23.8,93.1,0,0,0,,,,,25.9,214.9,1012.6,90,8.3,,,,,19/07/2002 06:39,19/07/2002 19:06,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,20/07/2002,28.1,25.4,26.7,32.1,25.4,28.3,23.5,82.8,0,0,0,,,,,22.3,219.4,1011.9,90,10.3,,,,,20/07/2002 06:39,20/07/2002 19:06,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999,,
Lagos,21/07/2002,28.1,24.1,25.6,32.1,24.1,26.3,24,90.8,1.7,100,8.33,rain,,,,29.5,207.7,1011.9,90,8.6,,,,,21/07/2002 06:39,21/07/2002 19:06,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999,,
Lagos,22/07/2002,27.1,24.1,25.4,30.8,24.1,25.8,24.2,93.4,67.1,100,4.17,rain,,,,27.7,209.8,1012.3,90,8.9,,,,,22/07/2002 06:39,22/07/2002 19:06,0.43,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,65201099999,,
Lagos,23/07/2002,24.2,23.1,23.6,24.2,23.1,23.6,23.4,99,67.1,100,4.17,rain,,,,14.8,202.9,1013.8,92.3,6.1,,,,,23/07/2002 06:39,23/07/2002 19:05,0.47,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,65201099999,,
Lagos,24/07/2002,29.1,23.1,25.4,33.7,23.1,26.8,23.8,91.2,39.1,100,8.33,rain,,,,31.3,232.7,1014.7,85,8.6,,,,,24/07/2002 06:39,24/07/2002 19:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999,,
Lagos,25/07/2002,28.1,24.1,24.8,32.1,24.1,25.2,23.9,95.1,0,0,0,,,,,27.7,227.6,1014.9,90,8.7,,,,,25/07/2002 06:40,25/07/2002 19:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,26/07/2002,27.4,25.1,26.3,30.3,25.1,27.6,23.3,83.9,0,0,0,,,,,24.1,211.2,1013.3,90,10.2,,,,,26/07/2002 06:40,26/07/2002 19:05,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,27/07/2002,28.2,23.1,25.8,32.1,23.1,26.9,23.4,86.9,0,0,0,,,,,27.7,219.9,1013.8,90,9.5,,,,,27/07/2002 06:40,27/07/2002 19:05,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
Lagos,28/07/2002,29.1,23.1,25.4,33.7,23.1,26.5,23.5,89.6,0,0,0,,,,,25.9,211.1,1014,90,8.7,,,,,28/07/2002 06:40,28/07/2002 19:05,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999,,
